,X1,X2,label
0,3.4194823655315627,-0.9578651135522336,8
1,1.5070081161615243,-1.029984658513819,8
2,-1.8627964017646712,1.6656866182403387,7
3,2.19148358436913,-1.1935107753246017,8
4,2.6984215038346115,-1.1086149422257452,8
5,5.180633642566508,0.7136937802852482,8
6,-0.08039172363508587,1.0360091521026753,8
7,-1.8400715821784517,1.5073179390110596,7
8,0.06349111027004999,0.573771853738868,8
9,2.6085341139620755,-1.3674659932628497,8
10,1.4152891572642545,2.190461000786716,7
11,-1.997621511352221,1.555552380233842,7
12,-1.673418676021837,1.69179152194473,7
13,0.6847125213404928,-0.8092804702186875,8
14,4.550481844944862,-0.16049106904740396,8
15,0.08651418129709315,0.45332508954443573,8
16,4.823495681759747,-0.29192284858991135,8
17,3.1535681243166587,-0.9574738612230052,8
18,2.035984949088138,-0.9576708446225307,8
19,-0.05916753030274266,0.6253950384775381,8
20,-0.16099699656027822,2.4418675512934773,7
21,0.6659322986729042,2.6010392710400074,7
22,1.0439823322045245,2.4345832315588063,7
23,-0.19187219156352875,0.8303277657834156,8
24,2.236693826849803,1.4621271791207782,7
25,2.3849957639529786,0.627814101341918,7
26,2.159532634030987,-1.153576263839371,8
27,0.26288160626457274,0.47296341156347704,8
28,-2.460795844048034,0.7584446356499303,7
29,3.2341864179910784,-1.2332256230889114,8
30,-2.267582470799381,0.1467135264364287,7
31,4.831660453943925,0.9567716521824079,8
32,2.3103318396816213,1.3280971010464395,7
33,3.425925707988503,-0.8325288291722921,8
34,0.5541372227797985,2.256687804213527,7
35,2.4633598956747287,-1.2955093374851434,8
36,1.4223113015833064,-1.0503887722530738,8
37,0.8051402069592949,2.3576650762802354,7
38,1.1230837058932122,2.059104814343235,7
39,-2.3918027601951892,0.7389254263944918,7
40,-2.6504291670118874,0.22925812700210896,7
41,5.002672606370763,0.7614588700477276,8
42,1.1179899278495473,-0.7267968077228958,8
43,3.6766826258328473,-1.2043115549317551,8
44,0.13297274127559594,0.1904728222598573,8
45,-2.537023491582345,0.30211481464686396,7
46,1.3171368347211456,2.192274163983426,7
47,2.0043203783852053,1.4287932194627007,7
48,4.853268989856679,0.5202480929256073,8
49,-0.11468069631475501,2.5579629010593514,7
50,2.7163200754198096,-1.140513492515711,8
51,-0.33265636478128463,2.5726197459409077,7
52,4.787819981559286,0.5301111703221645,8
53,0.5960962006473686,-0.332987803328087,8
54,2.3309815126583135,0.7949481080436513,7
55,0.3900895812915517,0.01247559806785625,8
56,3.202083844964851,-1.2130233779938249,8
57,0.10335141028411562,2.578953379681223,7
58,4.8314233960256265,0.17315625113372846,8
59,4.734582629767863,0.37667827858197234,8
60,-1.1886590376450366,2.40839895610567,7
61,4.534898509033264,-0.4354960271332828,8
62,-2.353918322303294,1.2454730511472398,7
63,2.320619279921752,0.7150479332433948,7
64,-1.144107792639432,2.2360840898834913,7
65,2.615269487655569,-1.333281688981076,8
66,0.7456858297155997,-0.6645678338453167,8
67,0.18569494426483235,0.04237417189236663,8
68,-0.5531383278372047,2.303073149600513,7
69,1.291815457325984,-1.260360296672383,8
70,1.7453787934214233,-0.8940642852118424,8
71,-2.0385071079503883,1.5160047363708373,7
72,0.5253777382881224,2.6663273746200575,7
73,1.6587379251627117,-1.0917362940208526,8
74,2.798598983330109,-1.2455640595720814,8
75,-2.24781560369167,0.664300770002856,7
76,1.543841218893764,2.190138676706206,7
77,0.4076800934564113,2.525944270726801,7
78,-1.3550175595919465,2.1070226226078472,7
79,0.09510671277962066,0.26540925518912706,8
80,2.2157219256783236,1.2129336960220052,7
81,-0.960858327030478,2.3771807547288812,7
82,-1.3399754111298543,2.15254300955829,7
83,0.33491307603222153,-0.00752371807006021,8
84,-0.4805786269813972,2.1659150969184644,7
85,-0.05587882836437623,1.0546052976413638,8
86,4.289658622185199,-0.4552504097524334,8
87,4.9838580538939965,0.660476999356261,8
88,1.9501624980930086,1.463539366047707,7
89,5.068278196035739,0.1733631661589939,8
90,2.199645744420939,1.0964403982585145,7
91,1.379710139280412,-0.8919625079425837,8
92,3.5216188192782587,-0.9501666261222886,8
93,0.21492945558870413,2.6072832594774042,7
94,0.8897014658004309,-0.6044535381699372,8
95,1.868382342426838,-1.3578872952742493,8
96,0.9733151094252157,-0.7832832286083815,8
97,-2.1794346019453688,1.1175704256341117,7
98,1.835299969402956,-1.1556526029341043,8
99,4.582266894087777,-0.2894045960956343,8
100,5.136268325857291,1.056002816299617,8
101,0.0691535202446053,0.7266878065735136,8
102,2.120723511308717,-1.2448257504135967,8
103,3.457098352905682,-1.1086399214860116,8
104,3.0113466134366385,-1.0819649564899414,8
105,-2.518170690003659,0.48832971393283575,7
106,-2.240910581029213,0.7812705285290751,7
107,4.207271833577325,-0.5068587263532086,8
108,-2.5393086450101343,0.46583538772960925,7
109,2.49852031741241,1.1568669947643329,7
110,-2.46489227738133,0.3102455305256601,7
111,0.29188265216460013,-0.1869984167652677,8
112,-1.9329791075809464,1.4219581829121237,7
113,-2.3683642352066405,0.24155865758228096,7
114,1.0036326615522546,-0.8463871072822724,8
115,0.47331845554515534,-0.1967743335573771,8
116,-1.363687275949913,2.0239457542341746,7
117,2.488305430469786,0.3546280517369549,7
118,2.0653434809407925,-1.0953635269304975,8
119,-2.5853610514335723,0.8039264321598194,7
120,-1.8781552958332912,1.4409044381058478,7
121,0.4588691159691857,0.06926773172640424,8
122,1.388192981767061,2.03861996548241,7
123,-0.14004408299203128,1.1618619771107195,8
124,-2.0824453791306365,1.1671828777852467,7
125,-1.439213709053764,2.066310759344968,7
126,3.4954573486050533,-1.1116728134355576,8
127,-0.8051953670997812,2.6089337068658263,7
128,1.0684039896342707,-0.7414184926904959,8
129,4.281041301696373,-0.41547198179518635,8
130,3.3846025891753233,-1.0655176768714658,8
131,4.083177417084461,-0.8111045078163132,8
132,1.112619380304314,-0.9099479484521046,8
133,2.2333823737607297,1.2528314974806818,7
134,0.38960050684024994,2.3431860891773977,7
135,-2.3095368235123273,0.4473569443927071,7
136,-0.25836418548561535,2.5221227955149623,7
137,2.3745255638473908,1.092677775527215,7
138,1.9540591214096668,-1.3582026582523938,8
139,3.4154418898346286,-1.2053968094674181,8
140,-2.637009517527126,-0.04851997585771298,7
141,-2.2921076030786653,1.3014581962064107,7
142,0.06032965479397469,0.2338205540185862,8
143,1.6047065373036482,1.8733937781151195,7
144,2.903748108165594,-1.4481395965503792,8
145,1.6302550830321576,-1.027400356661626,8
146,2.5286374711160393,0.17688539687731378,7
147,0.4239302349932106,-0.3926543379467027,8
148,2.6886474161139033,-0.963450079626028,8
149,5.06191085381198,1.1979365982695922,8
150,1.7444666884566395,1.676218605735563,7
151,-1.1519257343000773,2.251810291566396,7
152,3.870545151567402,-0.8008797147626343,8
153,-1.1921566846330887,2.0897897901086786,7
154,4.814870673865424,0.3285373569868594,8
155,4.781779250235159,0.3936572290376471,8
156,3.2417076238376663,-1.2644087153658319,8
157,3.9004999735959522,-0.849438643632844,8
158,0.3154048987015029,-0.2023801189593668,8
159,1.017826570323762,-0.6662367898306774,8
160,-2.4972046459809016,0.5404434177125509,7
161,1.954851526523473,1.8444232105877714,7
162,1.2287743697672273,2.103670136763527,7
163,0.21327156807295453,-0.0710618942422585,8
164,-2.1511722623048084,0.5549250323316106,7
165,-2.1122881216732985,1.5959621873275787,7
166,-2.065323150152863,1.4919493087759408,7
167,2.3810692645555593,1.3075560913410595,7
168,0.11862148436495021,1.0552313079487061,8
169,4.625926074941928,-0.04168838281431497,8
170,4.734682000980671,-0.1221176429749544,8
171,-1.8301410113717578,1.7480983051527634,7
172,5.047418865813112,0.5662964377547811,8
173,1.8363399162785468,-1.1926576600076162,8
174,1.4182191689337318,-0.8456697147889224,8
175,-1.2825373402805527,2.2998143762146968,7
176,3.1072945492799726,-1.0947819619465746,8
177,0.4135151785519964,2.422971092610149,7
178,0.7254103459190108,-0.4417450528617786,8
179,-1.673110188097667,1.6903319124547962,7
180,3.6265273121296238,-1.0657669097407863,8
181,0.11883961100059293,2.541410214233916,7
182,2.042922050257322,-1.0707271955841595,8
183,1.3927023037481467,-0.8392606024168104,8
184,-1.8777440406035097,1.6675360281893228,7
185,-2.352413645101708,0.8467163826744479,7
186,0.43524035745891726,-0.3459858236079977,8
187,2.251292205595547,0.7224228643432401,7
188,0.8258990585946068,-0.700579271815893,8
189,4.4708680800373095,-0.06543842244455941,8
190,3.2318238008185225,-1.1967728842115812,8
191,1.0752135392625024,2.287819983031804,7
192,-2.3392658419247243,0.6505193876054474,7
193,-0.7351648534145615,2.6279748283825604,7
194,1.3211127863220342,-0.9418977307949562,8
195,-1.7265514664813177,2.219237538656474,7
196,1.803971222089824,2.022569649156388,7
197,-0.5351018498559827,2.5382010077732344,7
198,1.1326806419748143,2.3844351251487304,7
199,1.014677345501636,-0.8283348230534922,8
200,-1.3965260674939715,2.0713860190219107,7
201,0.39383948297311555,0.020239527942726425,8
202,2.240256629744397,0.3940985580798459,7
203,4.20608943693591,-0.48709407444939057,8
204,5.110911821120946,1.2506640967096918,8
205,-2.395724440856896,1.0484546991386468,7
206,0.43810276732420506,-0.036277207907296105,8
207,4.773219091525486,0.09440894946329285,8
208,-2.336985667790417,1.0512266957754537,7
209,-1.4257837651087568,1.9794143753001836,7
210,2.327960297153152,0.4464222097374264,7
211,1.2083759403984842,-0.6986717267391849,8
212,1.5295930439013896,-1.1290580115813442,8
213,2.399980736655069,0.16112612598021922,7
214,-2.3724016763937112,0.7554068883352217,7
215,-2.0516216545862966,1.7122811285960333,7
216,1.588443548385519,2.1271169827030727,7
217,2.3026386940624186,-1.1846392241296226,8
218,1.4295340808217323,2.0352022310322906,7
219,3.696154423418823,-0.972757513732659,8
220,-0.8833783452251147,2.3701933138931035,7
221,2.8338412330191036,-1.0786183839096184,8
222,-0.05901623140045914,0.23991050437712563,8
223,-0.6699130064717723,2.3891498247359246,7
224,3.2535821211633675,-1.104097912347673,8
225,1.636860038535748,2.070969793584539,7
226,4.433184182904169,-0.32228952573517233,8
227,-0.027514769051869628,0.5737074813672569,8
228,1.161136334756387,-0.7134105645073129,8
229,4.4116122002804605,-0.2838327983509364,8
230,4.7051200089742755,-0.15501817460632905,8
231,2.951160854629065,-1.2459600648984506,8
232,-0.2033104387168494,0.9764366798314422,8
233,-0.004076614663487611,0.9378810487350797,8
234,3.874427646415804,-0.8986251416077246,8
235,2.1319307387503703,0.4752808001171789,7
236,1.1849150140209717,2.0810815992345884,7
237,4.067111000414679,-0.7379921426540293,8
238,0.05458114323634995,2.277423490396622,7
239,0.6829820277700189,2.4419147496160094,7
240,-0.057488849911610865,1.3541413951684693,8
241,1.4769179545907287,-1.0655951617170658,8
242,2.4830230286574038,-1.2416909269709724,8
243,0.8505540724844828,-0.5240407655528552,8
244,0.22402179414321194,0.21091780500606336,8
245,1.1634124351776625,-1.1181067835943341,8
246,0.6429857118871964,2.3687421165414517,7
247,-0.9543461376874525,2.3435492946172243,7
248,-1.6833658135892795,1.6646273098837558,7
249,-1.3824557248739355,1.8664350943530823,7
250,1.8253809735095983,1.7884464936416336,7
251,1.1691525280156692,-0.6270141403610069,8
252,2.0443478981065826,1.2935059419117725,7
253,2.171377939457572,1.6962350857506503,7
254,2.4297833347409634,0.30992033985157785,7
255,2.7748075397459644,0.22807570562716306,7
256,0.08352719244254747,0.6468773565198936,8
257,1.0830315362727292,2.211813512093813,7
258,-2.0184574165711706,1.3875979777778846,7
259,-2.108885321573629,1.4397135040975622,7
260,2.172098802828189,0.40474540771190837,7
261,0.056100844667361316,0.709108867414495,8
262,4.926855747424356,0.41062545531070127,8
263,4.773656990124483,0.28050985967603637,8
264,-1.6336942037336823,1.8126639242061553,7
265,1.5960741422584679,-1.0572652538140723,8
266,1.9632357292152844,1.7679802508700693,7
267,4.214459763110013,-0.48217180879099364,8
268,0.8845182511002267,2.327119162960483,7
269,2.341184945420625,0.21406169532031305,7
270,4.888929354530866,0.6988078735416505,8
271,1.9996793064230443,1.5691085073395947,7
272,2.3654835643954004,0.8334503563633233,7
273,-1.8443800323087807,1.407358548100213,7
274,-2.160951235525461,1.1100350254793006,7
275,-0.368735692266248,2.516246531867383,7
276,2.4467119021256325,-1.1848910317631831,8
277,4.73938128941591,-0.003624016391358077,8
278,4.521694859398419,-0.2800214488395835,8
279,4.340509766144894,-0.5976964332480075,8
280,0.5950148817359058,2.3044899792533657,7
281,0.25340483421419935,2.412597949957745,7
282,2.0061778867652897,-1.107183049600592,8
283,0.6672055435822856,2.46515891421285,7
284,4.481807666814776,-0.13257035515105503,8
285,-0.19364572481599795,1.0131839523599084,8
286,2.607144847926897,0.3896460232449523,7
287,2.4794015488774264,0.38638131621657346,7
288,2.472145019568298,-1.256650715337466,8
289,-2.35014890363825,0.5258550421782359,7
290,1.1908453945271837,2.0747407394035915,7
291,-0.021937597928200995,2.5210989335202862,7
292,0.8097726270811556,-0.7124049727995768,8
293,-1.1762189304177215,2.2887152619884272,7
294,-0.8530484842171673,2.1703195612270725,7
295,2.2097709403493453,1.567339584039056,7
296,-1.8318026946457984,1.7178880251311501,7
297,2.5680535414730965,-1.1452005890042964,8
298,1.4596377643505796,2.0480449914703556,7
299,2.142072622716778,0.9734946330549425,7
300,0.5649459682081039,-0.05653002120277063,8
301,0.03784054423448298,1.0413252654187124,8
302,3.3956298067458492,-0.8368502137538586,8
303,4.955881585002347,1.0046847280034512,8
304,1.200102425120374,1.918327757763282,7
305,3.026655438290333,-1.1051909317638682,8
306,-0.14645965493512283,0.560651959481723,8
307,-0.6895539429744847,2.5221023449657984,7
308,2.1319115757881453,1.3428375497558624,7
309,0.7180244077125979,-0.5380753045218643,8
310,-0.7704212680054211,2.2455315247968244,7
311,4.638016237710831,0.3413364413928871,8
312,-0.4677672482100741,2.6112878901515546,7
313,2.0611354079336333,1.1386057910101117,7
314,1.4752625891995912,2.0440006564281585,7
315,-2.475318475438503,-0.0017363351432882548,7
316,4.274243687717074,-0.8201203709789445,8
317,4.207741026431349,-0.48679296661165655,8
318,1.6047602893580777,1.7565512481179033,7
319,0.49510920927790814,-0.15936334718987444,8
320,1.8254038039220764,1.7272330968238612,7
321,0.06133271575319326,0.3593034520735691,8
322,2.27309711282353,0.6190698327995943,7
323,-1.2986314845359241,2.169601418008333,7
324,4.54478427676573,-0.09206232284192588,8
325,1.0391802930536818,-0.7536135558472659,8
326,0.002887339227322825,0.8047622857423717,8
327,-2.3257758698557804,0.69085273185438,7
328,-2.234837611945464,1.0488254033126945,7
329,1.8156157955745065,1.5010219289660465,7
330,4.278293726186061,-0.33659004274037463,8
331,-2.370883200484659,1.0580790620002647,7
332,1.9749954103588994,1.5172658455376715,7
333,4.302965195929306,-0.6659775051113359,8
334,1.3426034947389502,2.2145813493281876,7
335,-0.08419331222515791,1.100576584400739,8
336,-0.21697436615380822,2.6159137254422244,7
337,2.2424934411598003,-1.2513031761798117,8
338,2.337696568919835,-0.07823008422387212,7
339,-1.897748333886577,2.022272876026256,7
340,0.7487481951817654,-0.4008256890916151,8
341,2.4775285059121575,-1.1697798912152269,8
342,2.084462861189455,1.6293583640625608,7
343,2.461993716590173,-0.03333209766775754,7
344,2.768072182868506,-1.1965676943218804,8
345,3.6652140566826255,-0.8584086446756709,8
346,0.8622879036041373,2.44879840522858,7
347,-2.492469900699536,0.2650697494562596,7
348,0.18912639129958575,0.5066900439159734,8
349,4.6742788542236555,0.9410180711990648,8
350,-2.643307700215545,0.020542490567452068,7
351,3.5602325380916544,-1.1303833051085121,8
352,1.8500735879074357,1.9010536325985283,7
353,0.13700191570854142,2.322374794563364,7
354,0.08247690659650224,0.6641704808958853,8
355,-0.7212845088171262,2.23560854357998,7
356,0.08537036904765899,0.12422697895101044,8
357,1.1985636307063015,2.26488683706659,7
358,5.0136020454471115,0.9911858150937986,8
359,-0.8102959542312873,2.026925445377527,7
360,4.865408757631933,1.035856479937022,8
361,-0.7314348081303045,2.2243652602857082,7
362,0.8543891176570627,2.403664241465723,7
363,-1.1540534790849792,2.0977405490778067,7
364,-2.4712782660394956,1.2187514778659085,7
365,-2.3844988310942443,0.9146989795104408,7
366,4.85211980545467,0.7244783612314366,8
367,-0.11770439825358259,2.606231081094583,7
368,2.521037571140956,-0.16203048207253878,7
369,0.6471308604799254,-0.35977998705276343,8
370,1.0407741401683004,2.126365587622858,7
371,1.9709552939717159,1.8040112070871221,7
372,-2.221263190351867,0.5779650102102154,7
373,4.3216689855740595,-0.6024981625974328,8
374,0.7191653129401432,2.287741949096582,7
375,0.12472904656058828,0.6479280217443522,8
376,3.623506981607288,-0.9436712377912182,8
377,-0.8892481908602319,2.2456377673116483,7
378,3.9470797168334784,-0.6926251374255089,8
379,0.5767028766097866,2.4118449481205753,7
380,-0.4370540679852364,2.577453761607279,7
381,-2.259736065904769,0.7306525594823438,7
382,4.784943998844108,0.45397369897955053,8
383,1.9042585478129403,-1.0725444397094526,8
384,4.410479534739353,0.13015857162308592,8
385,2.6373245716594957,0.46805630998779113,7
386,1.4096626535089118,1.6896958450271677,7
387,2.0641003794055104,1.3702979754475109,7
388,2.304690945527966,0.3680406189909155,7
389,1.5546792229054298,-1.105765956986327,8
390,0.13254243569536528,2.2990420898709436,7
391,2.0879382958850874,1.5137880160338404,7
392,-0.008641857218522689,2.5029069151901444,7
393,-0.6654539401921755,2.2855645002756426,7
394,5.046163806591304,0.2886481212970127,8
395,-2.5173240419170044,0.246525031392774,7
396,-1.2445663510867093,1.8966339154186778,7
397,0.9949469451237933,2.300019560947773,7
398,2.0329831867991914,1.3329100794950177,7
399,1.5927490062634635,-1.1894429171759935,8
400,0.661449480832693,-0.692882115551542,8
401,0.19412958809575218,0.9761623861328417,8
402,5.1341251768291185,1.0943328450829626,8
403,2.4211967240661156,-1.2354107973098125,8
404,2.4122427048824107,0.050334574517502804,7
405,-0.4652669442757952,2.3796259186992783,7
406,0.601280922748524,2.409631096622621,7
407,-1.80868191833433,2.0580367394005488,7
408,0.3338500731127637,2.5478700592886168,7
409,3.3638316081008153,-0.9490177992203821,8
410,-2.2525956817161576,1.1451255224486019,7
411,2.286983981691618,0.9944977171895408,7
412,-2.0159258680050187,1.4120904560139877,7
413,-1.9361010302504131,1.69658713034227,7
414,2.2002093917055627,1.3345400597157724,7
415,0.8642012818900356,2.3144073610129774,7
416,-1.2008896710643517,2.127009468114531,7
417,2.014154840814925,-1.331664850885697,8
418,4.203615476216404,-0.5342352356657826,8
419,-1.7904543957466468,1.8708907341454277,7
420,-0.07579477276598175,0.7753323454456591,8
421,1.0793986298668452,2.322060159356652,7
422,4.114578418875569,-0.48867187799763556,8
423,-0.3766003802914948,2.4723830793919923,7
424,4.765603804145455,-0.06828246035154208,8
425,2.309053470274761,0.8391700160061117,7
426,4.466712725572634,-0.24179375580557605,8
427,0.27051391249473145,2.3792542409704436,7
428,4.937205819894384,1.0442706160918245,8
429,-0.5514075176539646,2.3334144875656366,7
430,-0.40336351648486646,2.6042933011813223,7
431,-2.4608024111003526,0.5710542764966657,7
432,1.2075669582646893,-1.043954612687167,8
433,0.24450255589412703,1.118304798559028,8
434,4.97506853696709,1.1381005945999314,8
435,4.074189903997214,-0.8988255169536921,8
436,1.5825251535053972,1.7378861839622743,7
437,2.916493265944722,-1.1206837960941514,8
438,0.49674902599175097,2.282833953064877,7
439,-0.34844869766515324,2.5396394301494123,7
440,4.964629655111498,0.9397810508165534,8
441,4.580556197072742,-0.12123031069742206,8
442,3.429143385457183,-0.7387699415018917,8
443,-0.00749850076200282,0.6599603726230002,8
444,0.4915946139189542,-0.12346323500372919,8
445,2.0529218997318113,-1.2214510152855549,8
446,1.15879178281271,-0.9000869470959718,8
447,4.0717288600524295,-1.0520331988523473,8
448,2.3865939576971833,0.7340073850381773,7
449,0.5274804392941325,-0.2329823516189196,8
450,2.0172804713651846,-0.9950404211905817,8
451,-1.875854459102585,1.9261035892076228,7
452,2.458711917687003,0.7122974372310666,7
453,0.2698452312470025,2.509236881249805,7
454,0.33614831383264443,0.3548499147681255,8
455,2.6178008811667146,0.5924320366812479,7
456,1.0285239180554608,-0.5798540803834861,8
457,0.3830912832990958,0.40517298703249127,8
458,0.07047126725762284,0.2427983837379344,8
459,3.3348572028196783,-1.0654576971156369,8
460,2.4953874540120027,0.5977788268311488,7
461,4.348934785905926,-0.24250595252144846,8
462,2.7744761397365596,-1.1287735790227924,8
463,-1.1328172139333292,2.2402017626496664,7
464,1.5684540236578046,-1.3417178869105095,8
465,3.7581089926208113,-0.7926279549779793,8
466,0.7022253341680679,2.413128054951308,7
467,0.7231743741282032,-0.38874308802138374,8
468,0.20230487471805442,2.4448559212008285,7
469,4.965326387461646,0.6405971931467459,8
470,1.7571583095557932,1.832813891084273,7
471,-2.2018438377359466,1.594421103635395,7
472,-1.4141801187901302,1.9095509565459827,7
473,-2.842177558300845,0.31788188957698715,7
474,3.2134508148216865,-1.1698655096770794,8
475,0.09374553956130194,0.3416756447812683,8
476,2.10870517127899,1.2986300039504362,7
477,2.0228359163261813,1.3974620538705527,7
478,4.937238314851747,0.6868656781947828,8
479,2.470871506873769,0.751089062417887,7
480,3.5824473955795333,-0.9690221145015249,8
481,4.712252529168889,0.09062280249374449,8
482,4.950864214907879,1.0008043446368151,8
483,-2.2534017357496845,1.0943796446069656,7
484,3.638006034086221,-1.0081117728708102,8
485,2.5278831218794084,1.019891484782077,7
486,4.824778632981449,0.16012574321613243,8
487,-0.2500572200058315,2.5787816959025864,7
488,0.21439954482273302,0.05304183383007036,8
489,4.035992545450913,-0.771152461328765,8
490,-2.547519728987493,0.05271064772810946,7
491,0.8122063338434781,-0.3865417694394322,8
492,1.8821075024723655,-1.3535204843793538,8
